,frame,time,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Desire,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
21,20992,839.68,0.023463236168026924,0.02630819007754326,0.017917511984705925,0.06546422094106674,0.049353376030921936,0.3337072730064392,0.03193063661456108,0.12701107561588287,0.25228703022003174,0.12990741431713104,0.16906166076660156,0.21562685072422028,0.13822466135025024,0.05188184976577759,0.047413893043994904,0.01861795037984848,0.01944439485669136,0.03947842866182327,0.5500923991203308,0.06479167193174362,0.6591535806655884,0.1617198884487152,0.023691006004810333,0.2548072934150696,0.22160965204238892,0.04211416095495224,0.013087657280266285,0.030615046620368958,0.12102334946393967,0.2624815106391907,0.05318281054496765,0.0630044937133789,0.0441293939948082,0.044726982712745667,0.0578228197991848,0.6325861215591431,0.022059036418795586,0.13465529680252075,0.06816500425338745,0.02198093757033348,0.7619860172271729,0.05240243673324585,0.2662438750267029,0.037286628037691116,0.015673311427235603,0.06449183821678162,0.533822774887085,0.012986519373953342
22,22598,903.92,0.03843596205115318,0.048415884375572205,0.026193100959062576,0.12111812084913254,0.04273100197315216,0.26995402574539185,0.04477358236908913,0.15001119673252106,0.2680903971195221,0.17873774468898773,0.18073266744613647,0.20008917152881622,0.14145490527153015,0.05741013586521149,0.07892447710037231,0.022114809602499008,0.026046382263302803,0.041312988847494125,0.5465247631072998,0.06681262701749802,0.5459640026092529,0.1594093143939972,0.03712209314107895,0.3006151020526886,0.2162984162569046,0.05498089641332626,0.01600770466029644,0.05111994966864586,0.10958573967218399,0.2532919645309448,0.05185920000076294,0.09028113633394241,0.09079591184854507,0.08937347680330276,0.07211857289075851,0.5719624757766724,0.03102252446115017,0.152109295129776,0.10097194463014603,0.03773624077439308,0.7565003633499146,0.0887988805770874,0.2924830913543701,0.04215428605675697,0.023487171158194542,0.07797788083553314,0.5363495945930481,0.018550587818026543
23,24060,962.4,0.10489670932292938,0.1026739627122879,0.06874123960733414,0.18211299180984497,0.06605557352304459,0.16518765687942505,0.09875443577766418,0.15821410715579987,0.24752427637577057,0.35161614418029785,0.3772258162498474,0.2856227457523346,0.24547705054283142,0.12015610933303833,0.15366312861442566,0.06360677629709244,0.10239847749471664,0.10711166262626648,0.27658334374427795,0.08481159806251526,0.2398562878370285,0.24531054496765137,0.0668654590845108,0.11314553022384644,0.10699376463890076,0.12669305503368378,0.036879368126392365,0.10591290146112442,0.11467798054218292,0.10509142279624939,0.05482109263539314,0.2543317675590515,0.1492527574300766,0.15330402553081512,0.08298592269420624,0.20740865170955658,0.0707373172044754,0.1819290965795517,0.11817968636751175,0.07150297611951828,0.2615779638290405,0.19730764627456665,0.09535814821720123,0.05638289824128151,0.04887868091464043,0.06426659226417542,0.25618377327919006,0.045578066259622574
24,24062,962.48,0.1266573965549469,0.14278462529182434,0.069452665746212,0.31138813495635986,0.07060433179140091,0.13779741525650024,0.10277961194515228,0.18998214602470398,0.2209959477186203,0.32391512393951416,0.2518054246902466,0.2262321561574936,0.14771872758865356,0.11719019711017609,0.1980372965335846,0.05243486911058426,0.0757373794913292,0.08661660552024841,0.2835950553417206,0.0883575975894928,0.22038501501083374,0.1903913915157318,0.08843236416578293,0.151796355843544,0.11410634964704514,0.10528287291526794,0.03699280694127083,0.1710309237241745,0.10211550444364548,0.10204555094242096,0.05596288666129112,0.2562258839607239,0.2810508608818054,0.24031788110733032,0.0863911509513855,0.23388957977294922,0.094113789498806,0.16116411983966827,0.13423413038253784,0.07950916141271591,0.28214263916015625,0.25417158007621765,0.10911456495523453,0.05584621801972389,0.05868427827954292,0.073544941842556,0.23258797824382782,0.06370128691196442
25,25095,1003.8,0.03221176192164421,0.03493795171380043,0.02431635558605194,0.07740062475204468,0.06323757022619247,0.30045342445373535,0.03373841941356659,0.14011546969413757,0.22875714302062988,0.18820643424987793,0.212020143866539,0.2755298316478729,0.16127796471118927,0.07501822710037231,0.07089544832706451,0.022140100598335266,0.030262652784585953,0.053795985877513885,0.5161181688308716,0.0752364993095398,0.5617222189903259,0.19949007034301758,0.030116282403469086,0.2086816132068634,0.16742296516895294,0.052475303411483765,0.016154533252120018,0.038459666073322296,0.09868776053190231,0.20822696387767792,0.04187215119600296,0.08530455827713013,0.06261574476957321,0.061906300485134125,0.057724785059690475,0.473034530878067,0.03304196521639824,0.14845065772533417,0.1052849292755127,0.029237214475870132,0.4812636375427246,0.08465496450662613,0.20492492616176605,0.03493570536375046,0.015989692881703377,0.05524274334311485,0.49513906240463257,0.01836135797202587
26,25228,1009.12,0.07958903908729553,0.08223752677440643,0.05041489377617836,0.1785416305065155,0.07522065192461014,0.1923879086971283,0.07661065459251404,0.17394022643566132,0.24840986728668213,0.2916630208492279,0.2726673185825348,0.2841376066207886,0.17486844956874847,0.11181800067424774,0.1372881382703781,0.04277365282177925,0.06567369401454926,0.08140203356742859,0.35615116357803345,0.0919233039021492,0.31437134742736816,0.22452203929424286,0.060168325901031494,0.15126316249370575,0.127916619181633,0.08853329718112946,0.02922739088535309,0.0989481657743454,0.11362496018409729,0.12598012387752533,0.05843488872051239,0.18282710015773773,0.15619580447673798,0.13497042655944824,0.07299134880304337,0.28994640707969666,0.06398707628250122,0.1646573692560196,0.12816230952739716,0.05436370149254799,0.32084885239601135,0.17691031098365784,0.12362488359212875,0.05684551224112511,0.04214976727962494,0.06363492459058762,0.3193581700325012,0.04179568588733673
27,25332,1013.28,0.043605268001556396,0.053897783160209656,0.029143868014216423,0.13251760601997375,0.06413969397544861,0.24119697511196136,0.041691895574331284,0.15142066776752472,0.18815016746520996,0.1929946094751358,0.14812445640563965,0.2215796560049057,0.10730905830860138,0.0773594081401825,0.10209137201309204,0.025090496987104416,0.04276404157280922,0.046920109540224075,0.4425113797187805,0.08404332399368286,0.4972226917743683,0.15245072543621063,0.05489397794008255,0.21506966650485992,0.17155559360980988,0.054511357098817825,0.016713818535208702,0.06996602565050125,0.10272359102964401,0.1743348240852356,0.04915095865726471,0.09017772972583771,0.12318556755781174,0.10619177669286728,0.06528294831514359,0.5508474707603455,0.045365042984485626,0.1446286141872406,0.15706607699394226,0.04111255705356598,0.4491020441055298,0.14346352219581604,0.18243077397346497,0.03722582757472992,0.020133210346102715,0.05414753407239914,0.44784829020500183,0.031192518770694733
28,25898,1035.92,0.03987480700016022,0.04445160925388336,0.026013439521193504,0.13259431719779968,0.08336302638053894,0.2723886966705322,0.05006679520010948,0.14708487689495087,0.15289710462093353,0.13580763339996338,0.12987293303012848,0.25466132164001465,0.0960862785577774,0.07484173029661179,0.07759710401296616,0.026173105463385582,0.03990447148680687,0.04959353059530258,0.43247753381729126,0.0913410559296608,0.5697441101074219,0.15650677680969238,0.06039400398731232,0.19348767399787903,0.19065219163894653,0.04960981011390686,0.016416426748037338,0.07808832079172134,0.13711167871952057,0.1631573736667633,0.07279105484485626,0.08402445912361145,0.11167402565479279,0.07938147336244583,0.057926662266254425,0.6594353914260864,0.04632527008652687,0.15278226137161255,0.1487150639295578,0.03182908892631531,0.46934792399406433,0.12146595120429993,0.15039479732513428,0.050719328224658966,0.025219792500138283,0.051276978105306625,0.3804643750190735,0.03684917837381363
29,26915,1076.6,0.054275818169116974,0.06195806711912155,0.03718571364879608,0.11507746577262878,0.0525776706635952,0.2611173689365387,0.04359516501426697,0.16092431545257568,0.2480805665254593,0.25005608797073364,0.28707069158554077,0.27489951252937317,0.22065606713294983,0.08413581550121307,0.100676529109478,0.03300778195261955,0.04389879107475281,0.0673399493098259,0.46811091899871826,0.07290948182344437,0.4323829710483551,0.23557725548744202,0.0347151942551136,0.21576501429080963,0.1607722043991089,0.07245539128780365,0.02304667979478836,0.052058231085538864,0.10228592157363892,0.2093714326620102,0.03946603089570999,0.14073336124420166,0.09195425361394882,0.10495438426733017,0.07454343885183334,0.36629408597946167,0.04195145517587662,0.1623278260231018,0.0951581746339798,0.04868827015161514,0.4955368936061859,0.11188623309135437,0.2115744948387146,0.03551888465881348,0.02108883485198021,0.07232275605201721,0.38165512681007385,0.02164982073009014
30,27220,1088.8,0.034683190286159515,0.04005487263202667,0.023477336391806602,0.10874135047197342,0.0702449306845665,0.29034116864204407,0.03678673505783081,0.14821302890777588,0.17981281876564026,0.15189991891384125,0.14299964904785156,0.23143282532691956,0.11111665517091751,0.06943339109420776,0.07672858238220215,0.02059871330857277,0.030908778309822083,0.04788998141884804,0.514360785484314,0.071721151471138,0.5743227601051331,0.15682025253772736,0.045529380440711975,0.2516026794910431,0.15664243698120117,0.04682165011763573,0.014447994530200958,0.0568973571062088,0.09376243501901627,0.19938716292381287,0.04411113262176514,0.07503598183393478,0.09282061457633972,0.07791008055210114,0.0554858073592186,0.5043277144432068,0.04081493243575096,0.15805929899215698,0.1554720103740692,0.03293907269835472,0.4019818902015686,0.10725805908441544,0.2080249935388565,0.03595169633626938,0.018849646672606468,0.04731208458542824,0.4873568117618561,0.027673041447997093
31,27268,1090.72,0.09689375758171082,0.13317783176898956,0.06042001396417618,0.28458431363105774,0.044388387352228165,0.11865837872028351,0.06838177144527435,0.13874782621860504,0.18953698873519897,0.3609939515590668,0.14998756349086761,0.14894740283489227,0.09421684592962265,0.08468775451183319,0.2572034001350403,0.039093978703022,0.10592930018901825,0.05363775044679642,0.23912237584590912,0.054991044104099274,0.22744452953338623,0.10489444434642792,0.16618461906909943,0.12583303451538086,0.09350141882896423,0.1001310721039772,0.020832141861319542,0.1629551202058792,0.0681270882487297,0.07959605753421783,0.03429729491472244,0.1524287611246109,0.33259519934654236,0.28718096017837524,0.09121933579444885,0.28548774123191833,0.0976630449295044,0.14931681752204895,0.3732776343822479,0.0917762964963913,0.2116014063358307,0.4354049265384674,0.09030482918024063,0.029261767864227295,0.028388677164912224,0.049607448279857635,0.3902398347854614,0.07850605994462967
32,27270,1090.8,0.03430389240384102,0.03739079833030701,0.0256786048412323,0.0922413095831871,0.07875365763902664,0.2698860764503479,0.038694046437740326,0.15769295394420624,0.2130737006664276,0.18487802147865295,0.17219112813472748,0.2714444398880005,0.12337268888950348,0.08966134488582611,0.07923145592212677,0.023519959300756454,0.03938380628824234,0.05429916828870773,0.5079387426376343,0.09091731905937195,0.514681339263916,0.18357442319393158,0.04233084246516228,0.2167627215385437,0.14734207093715668,0.052910178899765015,0.01699889451265335,0.049460992217063904,0.08974207192659378,0.17902500927448273,0.04316945746541023,0.08051145821809769,0.07647380232810974,0.06964753568172455,0.05366645008325577,0.4431036412715912,0.04032755643129349,0.15522894263267517,0.14893950521945953,0.03227974474430084,0.3525528609752655,0.10915593057870865,0.18855547904968262,0.03848276659846306,0.01921682059764862,0.045445818454027176,0.5057781934738159,0.026076065376400948
33,28120,1124.8,0.0400998592376709,0.04359174892306328,0.02748870477080345,0.11109133064746857,0.07283233851194382,0.2796328365802765,0.049947191029787064,0.14900654554367065,0.21475015580654144,0.16109861433506012,0.18282602727413177,0.28103742003440857,0.13606557250022888,0.0774533823132515,0.07622488588094711,0.02625572308897972,0.038856565952301025,0.05435939133167267,0.4637601971626282,0.08906062692403793,0.5400128960609436,0.19013211131095886,0.04409130662679672,0.1984320729970932,0.1784534752368927,0.054884422570466995,0.017653316259384155,0.06160709634423256,0.12688563764095306,0.17642518877983093,0.064371757209301,0.09527590870857239,0.08997918665409088,0.0759403258562088,0.05855148658156395,0.5269232392311096,0.039451949298381805,0.15525920689105988,0.11469822376966476,0.03341865539550781,0.4721534848213196,0.10379569232463837,0.1728030890226364,0.05162655934691429,0.025911711156368256,0.05582883954048157,0.43583399057388306,0.026843417435884476
34,11768,470.72,0.09561900049448013,0.1050763875246048,0.05166923627257347,0.23713277280330658,0.052082717418670654,0.20348021388053894,0.10331892967224121,0.16995392739772797,0.21629224717617035,0.2126699537038803,0.25598153471946716,0.2546004056930542,0.1852128952741623,0.07923126965761185,0.12026779353618622,0.043688513338565826,0.04928438365459442,0.06984761357307434,0.31623247265815735,0.07680272310972214,0.32050955295562744,0.2166231870651245,0.06298431754112244,0.18358685076236725,0.1578378975391388,0.09231389313936234,0.03007497265934944,0.12976513803005219,0.16013702750205994,0.14890359342098236,0.08614902198314667,0.2167903184890747,0.1874057501554489,0.16280286014080048,0.0839167907834053,0.32732313871383667,0.0562325082719326,0.17471951246261597,0.08459074795246124,0.060106061398983,0.46236392855644226,0.14224599301815033,0.1443367451429367,0.07356250286102295,0.0659201517701149,0.08760584890842438,0.23431572318077087,0.038319893181324005
35,11770,470.8,0.09555589407682419,0.10491199791431427,0.051671624183654785,0.23610173165798187,0.052033718675374985,0.2037755399942398,0.10315529257059097,0.16971248388290405,0.21647292375564575,0.21282310783863068,0.25705546140670776,0.2550301253795624,0.18615904450416565,0.07922063767910004,0.12001188099384308,0.043716464191675186,0.049260951578617096,0.07000464200973511,0.31640052795410156,0.07669342309236526,0.3207041323184967,0.21718057990074158,0.0626603364944458,0.1833675503730774,0.15772493183612823,0.09239998459815979,0.030092239379882812,0.12915338575839996,0.16003002226352692,0.1491493135690689,0.08594267070293427,0.21697893738746643,0.18648448586463928,0.1623651534318924,0.08392296731472015,0.32681408524513245,0.05611814185976982,0.17484751343727112,0.08435386419296265,0.06006602942943573,0.4624803960323334,0.14178591966629028,0.14442560076713562,0.07341641187667847,0.06573887169361115,0.08762615919113159,0.23428000509738922,0.03816729784011841
36,18518,740.72,0.1055401861667633,0.10669327527284622,0.05922992527484894,0.22341887652873993,0.04447902739048004,0.20532995462417603,0.10533832013607025,0.16142545640468597,0.20755554735660553,0.24485409259796143,0.3364464044570923,0.2703007757663727,0.25198644399642944,0.07945716381072998,0.12421026825904846,0.051532842218875885,0.0590575747191906,0.08219503611326218,0.2659152150154114,0.06582137942314148,0.2795705199241638,0.2443849891424179,0.05808218568563461,0.14318880438804626,0.1319914162158966,0.1075204387307167,0.031621962785720825,0.12140709906816483,0.16454172134399414,0.1323205530643463,0.07784528285264969,0.25723975896835327,0.17380987107753754,0.15537342429161072,0.08430638164281845,0.2376805543899536,0.056231021881103516,0.18105550110340118,0.07755456864833832,0.06255262345075607,0.3732016682624817,0.14433734118938446,0.11285710334777832,0.06854686141014099,0.06227746605873108,0.0842144638299942,0.1888299286365509,0.03605610877275467
37,18540,741.6,0.09596745669841766,0.10353228449821472,0.05511448532342911,0.23444584012031555,0.05412369966506958,0.18650434911251068,0.08965806663036346,0.1708100438117981,0.2263498306274414,0.25840476155281067,0.2762497067451477,0.24245120584964752,0.18656381964683533,0.08981136977672577,0.1379387527704239,0.04595370590686798,0.055609650909900665,0.07600211352109909,0.30021724104881287,0.07834317535161972,0.29052549600601196,0.21233806014060974,0.061824340373277664,0.15477041900157928,0.14475253224372864,0.09348413348197937,0.030540265142917633,0.12385877966880798,0.14204783737659454,0.13099287450313568,0.07122170925140381,0.22376702725887299,0.1910051703453064,0.16215059161186218,0.08413538336753845,0.2956429123878479,0.06338488310575485,0.16019895672798157,0.0909891352057457,0.05906496196985245,0.42133229970932007,0.1631511002779007,0.12357673048973083,0.06138846278190613,0.052565839141607285,0.08506634831428528,0.2299087941646576,0.04070861265063286
38,18558,742.32,0.1606280356645584,0.19277611374855042,0.07690617442131042,0.3625524640083313,0.04645410180091858,0.14881405234336853,0.10026505589485168,0.17366120219230652,0.1865873634815216,0.28678634762763977,0.25959357619285583,0.2309429794549942,0.1881580352783203,0.09475542604923248,0.20529405772686005,0.049467943608760834,0.07045504450798035,0.07720861583948135,0.2411419302225113,0.06836163252592087,0.23062777519226074,0.20311826467514038,0.08619841188192368,0.15019488334655762,0.1164732277393341,0.10944530367851257,0.034970346838235855,0.19059795141220093,0.11202825605869293,0.10568113625049591,0.054374970495700836,0.3055862784385681,0.338176429271698,0.3129228353500366,0.10138987749814987,0.23610074818134308,0.09268002212047577,0.1656130701303482,0.11919295787811279,0.0983690395951271,0.3140835165977478,0.2567923963069916,0.10596704483032227,0.04789284989237785,0.052055761218070984,0.08773323893547058,0.1792597472667694,0.05901402235031128
39,18560,742.4,0.11501070111989975,0.12512172758579254,0.06105872243642807,0.2843862473964691,0.052376918494701385,0.1792524755001068,0.09963352233171463,0.1783781498670578,0.20597732067108154,0.2471829503774643,0.27929753065109253,0.2537457048892975,0.19963909685611725,0.09017762541770935,0.14823687076568604,0.047503914684057236,0.057372841984033585,0.07920312881469727,0.29708248376846313,0.07355383783578873,0.279034823179245,0.22316893935203552,0.06825874745845795,0.16758477687835693,0.13699927926063538,0.09818653762340546,0.03224233165383339,0.14702923595905304,0.12926357984542847,0.1305590271949768,0.06672235578298569,0.25185224413871765,0.22870855033397675,0.19337576627731323,0.08756742626428604,0.27303001284599304,0.07211874425411224,0.1763950139284134,0.10009177774190903,0.06885619461536407,0.3846222758293152,0.1822488009929657,0.12493748962879181,0.061231695115566254,0.05908426642417908,0.08756554871797562,0.21017983555793762,0.04650043323636055
40,18565,742.6,0.1270163655281067,0.12509223818778992,0.06909593939781189,0.2814726233482361,0.06226789578795433,0.16828653216362,0.11165676265954971,0.17901620268821716,0.21189770102500916,0.27126172184944153,0.3281717002391815,0.28256741166114807,0.223187655210495,0.10453541576862335,0.15564066171646118,0.06042081490159035,0.07515173405408859,0.09986726939678192,0.2565043568611145,0.07813795655965805,0.23948505520820618,0.24873265624046326,0.07184867560863495,0.1265753209590912,0.11522942036390305,0.11017991602420807,0.03742300346493721,0.16075176000595093,0.13605202734470367,0.1053590476512909,0.07144127786159515,0.2963275909423828,0.2278411090373993,0.18404288589954376,0.08311179280281067,0.2166210412979126,0.08062853664159775,0.17513012886047363,0.09303606301546097,0.06882122904062271,0.29184457659721375,0.19612661004066467,0.09241718798875809,0.06641804426908493,0.06539265811443329,0.07874588668346405,0.17876854538917542,0.053774721920490265
41,18568,742.72,0.1441514790058136,0.15587197244167328,0.07364700734615326,0.3243657648563385,0.053609006106853485,0.1543000340461731,0.10638692229986191,0.1722303181886673,0.20082689821720123,0.2791513204574585,0.3015388548374176,0.2530786693096161,0.21265025436878204,0.09905552864074707,0.17933663725852966,0.0553908571600914,0.07121927291154861,0.09050347656011581,0.2501777112483978,0.07110413908958435,0.22936849296092987,0.22336715459823608,0.07847658544778824,0.13245804607868195,0.11551885306835175,0.11075741797685623,0.036339059472084045,0.175643652677536,0.11750161647796631,0.10470177978277206,0.059314873069524765,0.3044280707836151,0.2795410752296448,0.24019166827201843,0.09333715587854385,0.22232453525066376,0.08858431130647659,0.17221128940582275,0.10538921505212784,0.0821084976196289,0.3054704964160919,0.22553099691867828,0.097927987575531,0.0544801726937294,0.05745889991521835,0.08442633599042892,0.18054775893688202,0.05760302394628525
42,18595,743.8,0.11078453063964844,0.11936511844396591,0.06069652736186981,0.26107797026634216,0.054357703775167465,0.17613065242767334,0.09279094636440277,0.17222952842712402,0.19535714387893677,0.26136255264282227,0.2885328233242035,0.24992378056049347,0.1995232105255127,0.09406538307666779,0.15050861239433289,0.04721701145172119,0.056909751147031784,0.08125908672809601,0.2823435664176941,0.0791628435254097,0.27336665987968445,0.21991980075836182,0.06673318892717361,0.14963391423225403,0.13742627203464508,0.09903906285762787,0.03299490362405777,0.13797996938228607,0.1329856663942337,0.12479650974273682,0.06559598445892334,0.24849951267242432,0.22101226449012756,0.18645960092544556,0.08852283656597137,0.2717845141887665,0.07219263166189194,0.167269766330719,0.09487702697515488,0.06574846804141998,0.38459068536758423,0.18001911044120789,0.11543427407741547,0.05791434645652771,0.052757471799850464,0.0869651511311531,0.19852691888809204,0.045443885028362274
